Ilo,-17.6486,-71.3306,Peru,PE,PER,66118
"Lencois Paulista",-22.5986,-48.8003,Brazil,BR,BRA,66131
Obera,-27.4833,-55.1333,Argentina,AR,ARG,66112
Tupa,-21.935,-50.5139,Brazil,BR,BRA,65651
Daule,-1.8667,-79.9833,Ecuador,EC,ECU,65145
Caripito,10.111,-63.1048,Venezuela,VE,VEN,64955
Ji-Parana,-10.8333,-61.967,Brazil,BR,BRA,65016
"San Felipe",-32.7507,-70.7251,Chile,CL,CHL,64120
"Chincha Alta",-13.45,-76.1333,Peru,PE,PER,63671
Balboa,8.9571,-79.5593,Panama,PA,PAN,62882
Yurimaguas,-5.9,-76.0833,Peru,PE,PER,62903
"Cruz Alta",-28.6386,-53.6064,Brazil,BR,BRA,62821
"Villa Carlos Paz",-31.4,-64.5167,Argentina,AR,ARG,62423
Penapolis,-21.42,-50.0778,Brazil,BR,BRA,62071
Zaraza,9.3394,-65.3167,Venezuela,VE,VEN,62027
"San Francisco",-31.4356,-62.0714,Argentina,AR,ARG,62000
"San Antonio del Tachira",7.8145,-72.4431,Venezuela,VE,VEN,61630
Sarandi,-34.6833,-58.3333,Argentina,AR,ARG,60752
Carazinho,-28.2839,-52.7864,Brazil,BR,BRA,59417
"El Carmen de Bolivar",9.7204,-75.13,Colombia,CO,COL,60980
Tartagal,-22.5,-63.8333,Argentina,AR,ARG,60819
Batatais,-20.8911,-47.585,Brazil,BR,BRA,60589
Chajari,-30.7667,-57.9833,Argentina,AR,ARG,60000
Lambayeque,-6.7,-79.9,Peru,PE,PER,58276
"San Pedro",-24.2196,-64.87,Argentina,AR,ARG,58430
"San Fernando",-34.5839,-70.9891,Chile,CL,CHL,58367
Mirassol,-20.8189,-49.5208,Brazil,BR,BRA,57857
Ibitinga,-21.7578,-48.8289,Brazil,BR,BRA,57649
Sicuani,-14.2694,-71.2261,Peru,PE,PER,57551
"Nova Odessa",-22.7797,-47.2962,Brazil,BR,BRA,56764
Andradina,-20.8654,-51.3157,Brazil,BR,BRA,57250
"Punta Alta",-38.88,-62.08,Argentina,AR,ARG,57209
"General Pico",-35.6667,-63.7333,Argentina,AR,ARG,57029
"Nova Vicosa",-17.8919,-39.3719,Brazil,BR,BRA,55980
"Cruzeiro do Sul",-7.63,-72.67,Brazil,BR,BRA,56862
Garzon,2.2104,-75.65,Colombia,CO,COL,56603
Taquaritinga,-21.4058,-48.505,Brazil,BR,BRA,56587
Bertioga,-23.8539,-46.1389,Brazil,BR,BRA,56555
Registro,-24.4878,-47.8439,Brazil,BR,BRA,56280
Boituva,-23.2833,-47.6722,Brazil,BR,BRA,55725
Azul,-36.7833,-59.85,Argentina,AR,ARG,55728
"Monte Mor",-22.9467,-47.315,Brazil,BR,BRA,55409
Camaqua,-30.8511,-51.8122,Brazil,BR,BRA,53169
"Porto Ferreira",-21.8539,-47.4789,Brazil,BR,BRA,54761
Chota,-6.5614,-78.6486,Peru,PE,PER,54611
"El Banco",9.0003,-73.98,Colombia,CO,COL,54522
Chivilcoy,-34.9,-60.0167,Argentina,AR,ARG,54514
"Sao Jose do Rio Pardo",-21.5958,-46.8889,Brazil,BR,BRA,54388
Chiquinquira,5.6204,-73.8199,Colombia,CO,COL,53975
Itupeva,-23.1531,-47.0578,Brazil,BR,BRA,54128
Tarma,-11.4167,-75.6833,Peru,PE,PER,54078
"Guillermo E. Hudson",-34.7903,-58.1486,Argentina,AR,ARG,52697
Pamplona,7.3904,-72.66,Colombia,CO,COL,53587
Upata,8.0204,-62.41,Venezuela,VE,VEN,53685
Olimpia,-20.7369,-48.915,Brazil,BR,BRA,53360
Capivari,-22.995,-47.5078,Brazil,BR,BRA,53152
Angol,-37.7988,-72.7086,Chile,CL,CHL,53262
Pasaje,-3.3269,-79.8049,Ecuador,EC,ECU,52673
Mercedes,-34.65,-59.4333,Argentina,AR,ARG,52949
Lorica,9.2419,-75.816,Colombia,CO,COL,52771
Chone,-0.6833,-80.1,Ecuador,EC,ECU,52810
Mongagua,-24.0869,-46.6289,Brazil,BR,BRA,52492
Jaen,-5.6992,-78.8009,Peru,PE,PER,52493
Pacora,9.08,-79.28,Panama,PA,PAN,52494
Jaguariuna,-22.68,-46.99,Brazil,BR,BRA,51907
Tefe,-3.3684,-64.7205,Brazil,BR,BRA,51437
"Cruz del Eje",-30.7333,-64.8,Argentina,AR,ARG,52172
"Porto Feliz",-23.215,-47.5239,Brazil,BR,BRA,51928
"Caleta Olivia",-46.4333,-67.5333,Argentina,AR,ARG,51733
"El Talar de Pacheco",-34.4719,-58.655,Argentina,AR,ARG,50426
"Campos do Jordao",-22.7394,-45.5914,Brazil,BR,BRA,50852
Turbo,8.1004,-76.74,Colombia,CO,COL,50508
Arjona,10.26,-75.35,Colombia,CO,COL,50405
"Sao Joaquim da Barra",-20.5808,-47.855,Brazil,BR,BRA,50110
Itarare,-24.1125,-49.3317,Brazil,BR,BRA,50105
Villaguay,-31.85,-59.0167,Argentina,AR,ARG,49445
"Libertador General San Martin",-23.8,-64.7833,Argentina,AR,ARG,49267
"Santa Rosa",-3.4522,-79.9617,Ecuador,EC,ECU,48929
Jales,-20.2689,-50.5458,Brazil,BR,BRA,48922
Huaquillas,-3.4803,-80.2317,Ecuador,EC,ECU,47706
Sanare,9.7822,-69.7931,Venezuela,VE,VEN,48764
"Rio Grande da Serra",-23.7439,-46.3978,Brazil,BR,BRA,48302
"Alta Gracia",-31.6667,-64.4333,Argentina,AR,ARG,48140
"San Lorenzo",-28.12,-58.77,Argentina,AR,ARG,47626
Irati,-25.4672,-50.6511,Brazil,BR,BRA,45830
"Capao Bonito",-24.0058,-48.3494,Brazil,BR,BRA,47486
"Villa Constitucion",-33.2333,-60.3333,Argentina,AR,ARG,47374
"Tres Arroyos",-38.3667,-60.2667,Argentina,AR,ARG,47136
Cabreuva,-23.3075,-47.1331,Brazil,BR,BRA,46528
"Santa Cruz do Rio Pardo",-22.8989,-49.6328,Brazil,BR,BRA,46633
"Rio Tercero",-32.1768,-64.113,Argentina,AR,ARG,46421
Montecristi,-1.05,-80.6667,Ecuador,EC,ECU,46312
"Tingo Maria",-9.3015,-76.0361,Peru,PE,PER,46191
Mairinque,-23.5464,-47.1836,Brazil,BR,BRA,46015
Pontal,-21.0225,-48.0372,Brazil,BR,BRA,45978
Dracena,-21.4825,-51.5328,Brazil,BR,BRA,45847
"Cerquilho Velho",-23.165,-47.7436,Brazil,BR,BRA,45142
Pinamar,-37.1,-56.85,Argentina,AR,ARG,45000
Imbituba,-28.2296,-48.66,Brazil,BR,BRA,43450
Pederneiras,-22.3517,-48.775,Brazil,BR,BRA,44910
Vallenar,-28.57,-70.76,Chile,CL,CHL,44895
"Paraguacu Paulista",-22.4197,-50.5797,Brazil,BR,BRA,44794
Louveira,-23.0864,-46.9506,Brazil,BR,BRA,43862
Garca,-22.2153,-49.6511,Brazil,BR,BRA,44532
Pinhal,-22.1908,-46.7408,Brazil,BR,BRA,43897
Castro,-24.7893,-50.0123,Brazil,BR,BRA,42091
"Salto de Pirapora",-23.6489,-47.5728,Brazil,BR,BRA,43574
Lota,-37.0944,-73.1563,Chile,CL,CHL,43272
"Presidente Epitacio",-21.7633,-52.1156,Brazil,BR,BRA,43535
Canoinhas,-26.1772,-50.39,Brazil,BR,BRA,41498
Esperanza,-31.4167,-60.9333,Argentina,AR,ARG,43300
Gualeguay,-33.15,-59.3167,Argentina,AR,ARG,43009
Samborondon,-1.9611,-79.7256,Ecuador,EC,ECU,42637
Orlandia,-20.7203,-47.8867,Brazil,BR,BRA,42678
Alerce,-41.3969,-72.9037,Chile,CL,CHL,42267
Tome,-36.6171,-72.9575,Chile,CL,CHL,42312
Itapolis,-21.5958,-48.8128,Brazil,BR,BRA,42343
"Alta Floresta",-9.9,-55.91,Brazil,BR,BRA,40466
Chapadinha,-3.7417,-43.3603,Brazil,BR,BRA,40804
Jardinopolis,-21.0178,-47.7639,Brazil,BR,BRA,41799
Ita,-25.5096,-57.36,Paraguay,PY,PRY,41090
"El Tocuyo",9.7822,-69.7931,Venezuela,VE,VEN,41327
Aquidauana,-20.4711,-55.7872,Brazil,BR,BRA,40803
Salinopolis,-0.6136,-47.3561,Brazil,BR,BRA,40998
"Bagua Grande",-5.7572,-78.4453,Peru,PE,PER,40947
Huaura,-11.1,-77.6,Peru,PE,PER,40400
"Sao Manuel",-22.7308,-48.5708,Brazil,BR,BRA,40367
Jipijapa,-1.3486,-80.5786,Ecuador,EC,ECU,40232
Tiete,-23.1019,-47.715,Brazil,BR,BRA,40194
"Altagracia de Orituco",9.8504,-66.38,Venezuela,VE,VEN,40052
Otavalo,0.2333,-78.2667,Ecuador,EC,ECU,39354
Villamontes,-21.2647,-63.4586,Bolivia,BO,BOL,39800
Socorro,-22.5908,-46.5289,Brazil,BR,BRA,39565
"Novo Horizonte",-21.4678,-49.2208,Brazil,BR,BRA,39543
"Presidente Venceslau",-21.8761,-51.8439,Brazil,BR,BRA,39407
Palmas,-26.4842,-51.9906,Brazil,BR,BRA,39150
Cayambe,0.0439,-78.1561,Ecuador,EC,ECU,39028
Balcarce,-37.8464,-58.2556,Argentina,AR,ARG,38823
Promissao,-21.5369,-49.8583,Brazil,BR,BRA,38764
Guariba,-21.36,-48.2283,Brazil,BR,BRA,38499
"Americo Brasiliense",-21.7361,-48.1114,Brazil,BR,BRA,38202
Ventanas,-1.45,-79.47,Ecuador,EC,ECU,38168
"San Jacinto de Buena Fe",-0.8932,-79.4907,Ecuador,EC,ECU,38263
Pitangueiras,-21.0094,-48.2217,Brazil,BR,BRA,38211
"Visconde do Rio Branco",-21.0103,-42.8406,Brazil,BR,BRA,37942
Acu,-5.5796,-36.9101,Brazil,BR,BRA,36125
"Aristobulo del Valle",-27.0952,-54.897,Argentina,AR,ARG,38000
Constitucion,-35.3296,-72.42,Chile,CL,CHL,37917
Juanjui,-7.1802,-76.7265,Peru,PE,PER,37715
Lampa,-33.2864,-70.8729,Chile,CL,CHL,37599
Guaira,-24.09,-54.27,Brazil,BR,BRA,36426
Esquel,-42.9,-71.3167,Argentina,AR,ARG,36687
"Barra Bonita",-22.4947,-48.5581,Brazil,BR,BRA,36321
Agudos,-22.4739,-48.9836,Brazil,BR,BRA,36524
"Nueve de Julio",-35.45,-60.8833,Argentina,AR,ARG,36494
Viru,-8.4143,-78.7524,Peru,PE,PER,36029
Guayaramerin,-10.8267,-65.3567,Bolivia,BO,BOL,36008
Salinas,-2.2083,-80.9681,Ecuador,EC,ECU,34719
"Velasco Ibarra",-1.0439,-79.6383,Ecuador,EC,ECU,35686
"La Troncal",-2.4278,-79.3389,Ecuador,EC,ECU,35259
"Jose Bonifacio",-21.0528,-49.6878,Brazil,BR,BRA,35538
Honda,5.1903,-74.75,Colombia,CO,COL,35469
Cutral-Co,-38.9333,-69.2333,Argentina,AR,ARG,35465
Yarumal,7.0306,-75.5905,Colombia,CO,COL,35315
Adamantina,-21.6847,-51.0733,Brazil,BR,BRA,35048
Casilda,-33.0442,-61.1681,Argentina,AR,ARG,35058
Aguai,-22.0603,-46.9736,Brazil,BR,BRA,34863
Chacabuco,-34.65,-60.49,Argentina,AR,ARG,34587
Cravinhos,-21.3403,-47.7294,Brazil,BR,BRA,34110
Tuquerres,1.09,-77.6199,Colombia,CO,COL,33979
Bariri,-22.0744,-48.7403,Brazil,BR,BRA,34048
"Puerto Berrio",6.4804,-74.42,Colombia,CO,COL,33983
"Bell Ville",-32.6333,-62.6833,Argentina,AR,ARG,33835
Chilecito,-29.1667,-67.5,Argentina,AR,ARG,33724
Ibate,-21.955,-47.9969,Brazil,BR,BRA,33535
Ipero,-23.3503,-47.6886,Brazil,BR,BRA,33367
Castro,-42.4824,-73.7643,Chile,CL,CHL,33417
Canavieiras,-15.675,-38.9472,Brazil,BR,BRA,33268
Bragado,-35.1167,-60.5,Argentina,AR,ARG,33222
"Forbe Oroya",-11.5333,-75.9,Peru,PE,PER,33000
Descalvado,-21.9039,-47.6189,Brazil,BR,BRA,32980
"Santa Cruz das Palmeiras",-21.8269,-47.2489,Brazil,BR,BRA,32749
"Sao Miguel Arcanjo",-23.8778,-47.9969,Brazil,BR,BRA,32769
Chancay,-11.5653,-77.2714,Peru,PE,PER,32312
"Osvaldo Cruz",-21.7967,-50.8786,Brazil,BR,BRA,32475
"La Calera",-31.3439,-64.3353,Argentina,AR,ARG,32227
"Cachoeira Paulista",-22.665,-45.0094,Brazil,BR,BRA,32294
Guararapes,-21.2608,-50.6428,Brazil,BR,BRA,32346
Ferrenafe,-6.6391,-79.788,Peru,PE,PER,31777
Ilhabela,-23.7778,-45.3578,Brazil,BR,BRA,32197
Sechura,-5.5576,-80.8223,Peru,PE,PER,32144
Yaguaron,-25.5621,-57.284,Paraguay,PY,PRY,32000
Zapala,-38.9028,-70.065,Argentina,AR,ARG,32097
Pativilca,-10.6996,-77.8,Peru,PE,PER,31905
"Santa Rita",10.5367,-71.5108,Venezuela,VE,VEN,31810
Grajau,-5.8194,-46.1386,Brazil,BR,BRA,30217
"Jesus Maria",-30.9817,-64.0942,Argentina,AR,ARG,31602
Jacareacanga,-6.2222,-57.7528,Brazil,BR,BRA,31661
Villarrica,-39.28,-72.23,Chile,CL,CHL,31602
"Morro Agudo",-20.7314,-48.0578,Brazil,BR,BRA,31620
"Santa Fe do Sul",-20.2108,-50.9258,Brazil,BR,BRA,31348
"Aracoiaba da Serra",-23.5053,-47.6142,Brazil,BR,BRA,31321
Barrinha,-21.1936,-48.1639,Brazil,BR,BRA,31230
Tiquipaya,-17.3381,-66.2189,Bolivia,BO,BOL,31264
Cauquenes,-35.9671,-72.3154,Chile,CL,CHL,31362
"Pontes e Lacerda",-15.2196,-59.35,Brazil,BR,BRA,29381
Biritiba-Mirim,-23.5728,-46.0389,Brazil,BR,BRA,31158
"Candido Mota",-22.7464,-50.3869,Brazil,BR,BRA,31131
Huamachuco,-7.8121,-78.0487,Peru,PE,PER,30835
Juquitiba,-23.9319,-47.0686,Brazil,BR,BRA,30642
Mercedes,-29.2,-58.0833,Argentina,AR,ARG,30649
Curanilahue,-37.48,-73.34,Chile,CL,CHL,30611
Victoria,-32.6167,-60.1667,Argentina,AR,ARG,30623
Ypacarai,-25.41,-57.28,Paraguay,PY,PRY,30150
Iguape,-24.7081,-47.5553,Brazil,BR,BRA,30390
Huanta,-12.9397,-74.2475,Peru,PE,PER,30234
Vinces,-1.55,-79.7333,Ecuador,EC,ECU,30241
Soledade,-28.8178,-52.51,Brazil,BR,BRA,30044
"Villa Angela",-27.5833,-60.7167,Argentina,AR,ARG,30051
"Villa Regina",-39.1,-67.0667,Argentina,AR,ARG,30028
Casma,-9.4742,-78.3106,Peru,PE,PER,30000
"Casa Branca",-21.7739,-47.0858,Brazil,BR,BRA,29877
Igarapava,-20.0383,-47.7469,Brazil,BR,BRA,29727
Rancharia,-22.2289,-50.8928,Brazil,BR,BRA,29778
Piraju,-23.1936,-49.3839,Brazil,BR,BRA,29664
"Canada de Gomez",-32.8167,-61.4,Argentina,AR,ARG,29205
Viacha,-16.6333,-68.2833,Bolivia,BO,BOL,29108
Cottica,3.8547,-54.2289,Suriname,SR,SUR,29210
"La Concordia",0.0069,-79.3958,Ecuador,EC,ECU,29003
Tame,6.4603,-71.74,Colombia,CO,COL,29099
Mirandopolis,-21.1336,-51.1017,Brazil,BR,BRA,29043
"Tocache Nuevo",-8.1886,-76.5103,Peru,PE,PER,29029
"San Javier",-35.5924,-71.7353,Chile,CL,CHL,29017
Cajati,-24.7361,-48.1228,Brazil,BR,BRA,28962
"Rosa Zarate",0.3272,-79.4689,Ecuador,EC,ECU,28928
Balzar,-1.36,-79.9,Ecuador,EC,ECU,28794
Naranjito,-2.1667,-79.4653,Ecuador,EC,ECU,28546
Naranjal,-2.6736,-79.6183,Ecuador,EC,ECU,28487
Baradero,-33.8,-59.5167,Argentina,AR,ARG,28537
"Serra Negra",-22.6119,-46.7008,Brazil,BR,BRA,28321
Guararema,-23.415,-46.035,Brazil,BR,BRA,28344
Bermejo,-22.7322,-64.3425,Bolivia,BO,BOL,28285
"Pilar do Sul",-23.8128,-47.7158,Brazil,BR,BRA,28309
Mollendo,-17.0167,-72.0167,Peru,PE,PER,28305
Ancud,-41.8682,-73.8287,Chile,CL,CHL,28162
Llallagua,-18.4231,-66.5856,Bolivia,BO,BOL,28069
Villazon,-22.091,-65.596,Bolivia,BO,BOL,28045
Camiri,-20.05,-63.52,Bolivia,BO,BOL,27961
"San Martin de los Andes",-40.1667,-71.35,Argentina,AR,ARG,27956
Jaguarao,-32.5658,-53.3758,Brazil,BR,BRA,27931
Sabaneta,8.7522,-69.9325,Venezuela,VE,VEN,27850
Jarinu,-23.1014,-46.7283,Brazil,BR,BRA,27473
"Santa Rita do Passa Quatro",-21.71,-47.4778,Brazil,BR,BRA,27502
"Sena Madureira",-9.07,-68.67,Brazil,BR,BRA,26192
"Santiago de Tolu",9.5358,-75.572,Colombia,CO,COL,27390
"Chillan Viejo",-36.6229,-72.1317,Chile,CL,CHL,27359
"Laranjal Paulista",-23.0506,-47.8376,Brazil,BR,BRA,27384
Conchal,-22.33,-47.1728,Brazil,BR,BRA,27132
Colider,-10.8173,-55.4506,Brazil,BR,BRA,27139
"Marcos Juarez",-32.7,-62.1,Argentina,AR,ARG,27004
Aripuana,-9.17,-60.64,Brazil,BR,BRA,26983
Uyuni,-20.4627,-66.824,Bolivia,BO,BOL,26958
Pacasmayo,-7.4003,-79.57,Peru,PE,PER,26125
Piracaia,-23.0539,-46.3581,Brazil,BR,BRA,26688
Pirapozinho,-22.2753,-51.5,Brazil,BR,BRA,26594
"Dois Corregos",-22.3661,-48.3803,Brazil,BR,BRA,26517
"La Union",-40.2952,-73.0822,Chile,CL,CHL,26517
"Ilha Solteira",-20.4272,-51.3436,Brazil,BR,BRA,26344
"Puerto Varas",-41.3178,-72.9827,Chile,CL,CHL,26172
Itai,-23.4178,-49.0906,Brazil,BR,BRA,26042
"Puerto Piritu",10.0667,-65.05,Venezuela,VE,VEN,25981
"San Vicente de Canete",-13.0833,-76.4,Peru,PE,PER,25829
"Pereira Barreto",-20.6383,-51.1092,Brazil,BR,BRA,25767
"Santa Rosa de Viterbo",-21.4728,-47.3628,Brazil,BR,BRA,25666
Tanabi,-20.6258,-49.6489,Brazil,BR,BRA,25467
Guanhaes,-18.78,-42.95,Brazil,BR,BRA,23727
Cajuru,-21.2753,-47.3042,Brazil,BR,BRA,25230
Apiai,-24.5097,-48.8428,Brazil,BR,BRA,25211
Dolores,-36.33,-57.69,Argentina,AR,ARG,25190
Otuzco,-7.9025,-78.5657,Peru,PE,PER,25134
Socorro,6.4603,-73.27,Colombia,CO,COL,24895
"Santo Tomas",-14.45,-72.082,Peru,PE,PER,25087
"Santa Gertrudes",-22.4569,-47.53,Brazil,BR,BRA,24737
Colon,-32.2241,-58.1419,Argentina,AR,ARG,24835
Lincoln,-34.85,-61.5167,Argentina,AR,ARG,24798
Brasileia,-11.01,-68.7478,Brazil,BR,BRA,24765
"Igaracu do Tiete",-22.5092,-48.5578,Brazil,BR,BRA,24451
"Alvares Machado",-22.0789,-51.4719,Brazil,BR,BRA,24651
"San Borja",-14.8583,-66.7475,Bolivia,BO,BOL,24610
Victoria,-38.2395,-72.34,Chile,CL,CHL,24555
Pirajui,-21.9989,-49.4569,Brazil,BR,BRA,24546
Tocopilla,-22.0941,-70.201,Chile,CL,CHL,24460
Saint-Laurent-du-Maroni,5.4976,-54.0325,"French Guiana",GF,GUF,24287
Oiapoque,3.8428,-51.835,Brazil,BR,BRA,24263
Angatuba,-23.4745,-48.4256,Brazil,BR,BRA,24161
Kourou,5.16,-52.6499,"French Guiana",GF,GUF,24029
"La Mana",-0.9417,-79.2347,Ecuador,EC,ECU,23775
Caras,-9.0483,-77.8108,Peru,PE,PER,23841
"Monte Aprazivel",-20.7728,-49.7139,Brazil,BR,BRA,23857
Aracuai,-16.8596,-42.0699,Brazil,BR,BRA,22005
Maracaju,-21.61,-55.18,Brazil,BR,BRA,22690
Ayapel,8.3304,-75.15,Colombia,CO,COL,23639
"Coronel Suarez",-37.4547,-61.9334,Argentina,AR,ARG,23621
"San Ignacio de Velasco",-16.3667,-60.95,Bolivia,BO,BOL,23569
Brodosqui,-20.9908,-47.6589,Brazil,BR,BRA,23460
Brotas,-22.2839,-48.1269,Brazil,BR,BRA,23419
"Veinticinco de Mayo",-35.4167,-60.1667,Argentina,AR,ARG,23408
Cordeiropolis,-22.4819,-47.4569,Brazil,BR,BRA,23234
"San Lorenzo de Esmeraldas",1.2864,-78.8353,Ecuador,EC,ECU,23265
Tobati,-25.26,-57.0814,Paraguay,PY,PRY,23295
Tambau,-21.705,-47.2739,Brazil,BR,BRA,23214
"Bom Jesus dos Perdoes",-23.135,-46.4653,Brazil,BR,BRA,23025
Taquarituba,-23.5328,-49.2439,Brazil,BR,BRA,23163
Tupiza,-21.4423,-65.719,Bolivia,BO,BOL,23100
Quarai,-30.3878,-56.4508,Brazil,BR,BRA,23021
"Espera Feliz",-20.65,-41.9069,Brazil,BR,BRA,22856
Patacamaya,-17.2333,-67.9167,Bolivia,BO,BOL,22858
Nazca,-14.8289,-74.9436,Peru,PE,PER,22859
Allen,-38.9772,-67.8272,Argentina,AR,ARG,22859
Catamayo,-3.9833,-79.35,Ecuador,EC,ECU,22697
Tunuyan,-33.5667,-69.0167,Argentina,AR,ARG,22834
"Cinco Saltos",-38.8167,-68.0667,Argentina,AR,ARG,22790
Iracemapolis,-22.5808,-47.5189,Brazil,BR,BRA,22557
Campoalegre,2.69,-75.33,Colombia,CO,COL,22568
Manicore,-5.8122,-61.2975,Brazil,BR,BRA,21549
"Santo Antonio de Posse",-22.6058,-46.9189,Brazil,BR,BRA,22389
Lebu,-37.6103,-73.6561,Chile,CL,CHL,22345
Colorado,-22.8378,-51.9728,Brazil,BR,BRA,22345
Camana,-16.6233,-72.7092,Peru,PE,PER,20956
Atuntaqui,0.3325,-78.2136,Ecuador,EC,ECU,21286
Laventille,10.65,-61.4833,"Trinidad And Tobago",TT,TTO,21454
Palmital,-22.7889,-50.2175,Brazil,BR,BRA,22094
Cunha,-23.0739,-44.96,Brazil,BR,BRA,22086
"Puerto Suarez",-18.9633,-57.7978,Bolivia,BO,BOL,22000
Pedernales,0.0719,-80.0508,Ecuador,EC,ECU,21910
Trinidad,-33.5333,-56.8833,Uruguay,UY,URY,21429
Casablanca,-33.3167,-71.4167,Chile,CL,CHL,21874
Miguelopolis,-20.1794,-48.0319,Brazil,BR,BRA,21728
"San Jacinto",9.8311,-75.1219,Colombia,CO,COL,21644
"Dean Funes",-30.4333,-64.35,Argentina,AR,ARG,21518
"Santa Cruz Cabralia",-16.28,-39.03,Brazil,BR,BRA,19545
Juli,-16.2125,-69.4603,Peru,PE,PER,21462
Oros,-6.2439,-38.9139,Brazil,BR,BRA,21389
Pompeia,-22.1089,-50.1719,Brazil,BR,BRA,21375
Lucelia,-21.7203,-51.0189,Brazil,BR,BRA,21196
Bastos,-21.9167,-50.7333,Brazil,BR,BRA,21067
"El Calafate",-50.3395,-72.2649,Argentina,AR,ARG,21132
"Santo Anastacio",-21.9769,-51.6519,Brazil,BR,BRA,21044
"Bahia de Caraquez",-0.6,-80.425,Ecuador,EC,ECU,20921
Chascomus,-35.575,-58.0089,Argentina,AR,ARG,21054
Guara,-20.4283,-47.8242,Brazil,BR,BRA,20911
"Pico Truncado",-46.8,-67.9667,Argentina,AR,ARG,20889
Pacatu,-11.9578,-38.975,Brazil,BR,BRA,20754
Illapel,-31.6327,-71.1683,Chile,CL,CHL,20751
"Nova Granada",-20.5339,-49.3139,Brazil,BR,BRA,20717
Sunchales,-30.9442,-61.5614,Argentina,AR,ARG,20537
Miracatu,-24.2808,-47.46,Brazil,BR,BRA,20533
Laboulaye,-34.1267,-63.3911,Argentina,AR,ARG,20534
"Puerto Quito",0.1272,-79.2531,Ecuador,EC,ECU,20445
"Pedro Carbo",-1.8167,-80.2333,Ecuador,EC,ECU,20220
Aracariguama,-23.4386,-47.0614,Brazil,BR,BRA,20114
Salamanca,-31.7796,-70.98,Chile,CL,CHL,20214
Guapiacu,-20.795,-49.22,Brazil,BR,BRA,20037
Junqueiropolis,-21.5147,-51.4336,Brazil,BR,BRA,20066
Pradopolis,-21.3594,-48.0656,Brazil,BR,BRA,19814
Castilho,-20.8722,-51.4875,Brazil,BR,BRA,19873
"General Martin Miguel de Guemes",-24.6667,-65.05,Argentina,AR,ARG,19828
"Regente Feijo",-22.2208,-51.3028,Brazil,BR,BRA,19733
"Rio Segundo",-31.6501,-63.9116,Argentina,AR,ARG,19713
"Capela do Alto",-23.4706,-47.7347,Brazil,BR,BRA,19482
Pariquera-Acu,-24.715,-47.8811,Brazil,BR,BRA,19391
Juquia,-24.3208,-47.6347,Brazil,BR,BRA,19359
"Monte Azul Paulista",-20.9072,-48.6414,Brazil,BR,BRA,19304
Paranapanema,-23.3886,-48.7228,Brazil,BR,BRA,19357
Ayaviri,-14.8818,-70.5901,Peru,PE,PER,19310
"La Ligua",-32.4494,-71.2317,Chile,CL,CHL,19127
"Cerqueira Cesar",-23.0356,-49.1661,Brazil,BR,BRA,19109
"Puerto Natales",-51.7263,-72.5062,Chile,CL,CHL,19023
Caconde,-21.5289,-46.6439,Brazil,BR,BRA,18976
Contamana,-7.3333,-75.0167,Peru,PE,PER,18921
Sonson,5.7166,-75.3166,Colombia,CO,COL,18817
"Nueva Imperial",-38.74,-72.96,Chile,CL,CHL,18777
"Engenheiro Coelho",-22.4883,-47.215,Brazil,BR,BRA,18611
Rufino,-34.2683,-62.7125,Argentina,AR,ARG,18727
"Aguas de Lindoia",-22.4758,-46.6328,Brazil,BR,BRA,18313
Charata,-27.2163,-61.2,Argentina,AR,ARG,18297
Lobos,-35.1864,-59.0961,Argentina,AR,ARG,18278
Colina,-20.7136,-48.5411,Brazil,BR,BRA,18245
Paraibuna,-23.3861,-45.6622,Brazil,BR,BRA,18125
"Diego de Almagro",-26.3696,-70.05,Chile,CL,CHL,18137
"General Juan Madariaga",-37.0167,-57.1333,Argentina,AR,ARG,18089
Itabera,-23.8619,-49.1372,Brazil,BR,BRA,18015
Requena,-5.0569,-73.8515,Peru,PE,PER,18000
"Mirante do Paranapanema",-22.2919,-51.9064,Brazil,BR,BRA,17979
Guapiara,-24.185,-48.5328,Brazil,BR,BRA,17879
"Yaguachi Nuevo",-2.12,-79.69,Ecuador,EC,ECU,17806
Jauja,-11.775,-75.5,Peru,PE,PER,16424
Jacupiranga,-24.6925,-48.0022,Brazil,BR,BRA,17851
"Nazare Paulista",-23.1808,-46.395,Brazil,BR,BRA,17794
"Las Heras",-46.55,-68.95,Argentina,AR,ARG,17821
"Pirapora do Bom Jesus",-23.3972,-47.0028,Brazil,BR,BRA,17646
"Santa Elena",-30.95,-59.8,Argentina,AR,ARG,17791
"Ribeirao Branco",-24.2208,-48.7658,Brazil,BR,BRA,17646
Arauco,-37.2463,-73.3175,Chile,CL,CHL,17597
Catriel,-37.8778,-67.7917,Argentina,AR,ARG,17584
Cafelandia,-21.8025,-49.61,Brazil,BR,BRA,17499
Conchas,-23.0134,-48.0078,Brazil,BR,BRA,17406
"Puerto Aysen",-45.4068,-72.6977,Chile,CL,CHL,17441
"Veinticinco de Mayo",-37.8,-67.6833,Argentina,AR,ARG,17430
Eldorado,-26.4,-54.6333,Argentina,AR,ARG,17365
"Fonte Boa",-2.5138,-66.0916,Brazil,BR,BRA,16060
Zarumilla,-3.5014,-80.2722,Peru,PE,PER,16971
"Cesario Lange",-23.2267,-47.9531,Brazil,BR,BRA,17163
Itirapina,-22.2528,-47.8228,Brazil,BR,BRA,17160
"Elias Fausto",-23.0588,-47.3878,Brazil,BR,BRA,17085
